चित्रपट,cinema screen
चित्रपटल,television
चित्रफलक,easel
चित्रभूमि,background
चित्रमय,pictorial
चित्रमुद्रण,graphics
चित्रमृग,spotted deer
चित्रलिपि,picture
चित्रलिपि,hieroglyph
चित्रलिपि,ideogram
चित्रलिपीय,hieroglyphic
चित्रलेख,hieroglyphics
चित्रशाला,gallery
चित्रांकण,characterisation
चित्रांकण,characterization
चित्रांकन,delineation
चित्रांकित,painted
चित्राक्षरी,acrostic
चित्राक्षरी,word square
चित्रात्मक,pictorial
चित्रावली,cyclorama
चित्रावली,panorama
चित्रावली,diorama
चित्रीय,pictorial
चित्रोपम,photogenic
चिथड़ा,shred
चिथडे,lint
चिथड़ा,rag
चिथड़ा,tatter
चिद्रनवेशि,meticuluos
चिनगारी,spark
चिनगारी,arc
चिनेमा,movie
चिन्तक,thinker
चिन्तन,mediation
चिन्तन,thought
चिन्तन,reflection
चिन्ता,preoccupation
चिन्ता,trouble
चिन्ता,concern
चिन्ता,uneasy
चिन्ता,heebie jeebies
चिन्ता,care
चिन्ता,uneasiness
चिन्ता,anxiety
व्याकुलता,anxiety
चिन्ताकारक,worrying
चिन्ताजनक,anxious
चिन्ताजनक,uneasy
चिन्तामुक्त,happy go lucky
चिन्तित,unhappy
चिन्तित,uptight
चिन्तित,anxious
चिन्तित,uneasy
चिन्तित,concerned
चिन्मय,bliss
चिन्ह,mark
चिन्ह,dot
चिन्ह,sign
चिन्ह,badge
चिन्ह,blaze
चिन्ह,cross
चिन्ह,logo
चिन्ह,point
चिन्ह,chalk
चिन्ह,signal
चिन्ह,shield
चिन्ह,symbol
चिन्ह,bind
चिन्हित,tagged
चिप,chip
चिपकना,adhere
चिपकना,stick
चिपकाकर,glued to
चिपकाना,mount
चिपकाना,stick
चिपकाना,stick down
चिपकाना,card
चिपकाना,post
चिपकाना,paste
चिपकाना,fasten
चिपकाना,plaster
चिपकाना,seal
चिपकाया,stuck
चिपकाव,adhesion
चिपकाव,adherence
चिपकू,sticker
चिपचिपा,mucilaginous
चिपचिपा,gluey
चिपचिपा,self adhesive
चिपचिपा,viscous
चिपचिपा,sticky
चिपचिपा,gummy
चिपचिपा,viscid
चिपचिपा,tacky
चिपचिपा,pasty
चिपचिपा,adhesive
चिपचिपा,glutinous
चिपचिपा,gooey
चिपचिपा,slimy
चिपचिपा,clammy
चिपचिपा,slimed
चिपचिपाहट,viscidity
चिपचिपाहट,cohesiveness
चिपचिपाहट,gumminess
चिपचिपाहट,gluiness
चिपचिपाहट,glueyness
चिपचिपाहट,tackiness
चिपटना,to cling
चिपटाना,fold
चिपबोर्ड,chipboard
चिप्पी,label
चिप्पीई,chip
चिप्स,french fries
चिप्स,fries
चिबुक,chin
चिबुकास्थि,jawbone
चिबुकास्थि,mandible
चिमटना,cuddle
चिमटा,nippers
चिमटा,forceps
चिमटा,pincers
चिमटा,tongs
चिमटा,pliers
चिमटी,tweezers
चिमटी,forceps
चिमटी,pincers
चिमटी,pincer
चिमटी,tweezer
चिमटी,pair of pincers
चिमटी,clip
चिमटी,pair of tweezers
चिमटी,pliers
चिमटी,pincer
सँडसी,pincer
चिमनी,port
चिमनी,funnel
चिमनी,chimney
चिर,long
चिर,ever
चिर,lasting
चिर,perpetual
चिरंजीवी,longeval
चिरकाल,immemorial
चिरकालिक,unending
चिरकालिक,chronic
चिरकालिक,secular
चिरकालीन,age long
चिरकुट,cheap
चिरकुट,filthy
चिरकुट,unfaithful
चिरकुट,worthless
चिरकौमार्य,spinsterhood
चिरना,splinter
चिरना,rend
चिरपरिचित,known before long time
चिरभोगजन्य,prescriptive
चिरयुवा,ageless
चिररोगी,martyr
चिरसम्मत,classic
चिरसम्मानित,time honored
चिरसम्मानित,time honoured
चिरसहिष्णु,long suffering
चिरस्थाई,enduring
चिरस्थायी,unending
चिरस्थायी,everlasting
चिरस्थायी,perpetual
चिरस्थायी,perennial
चिरस्‍थायित्‍व,inveterately
चिराग,lamp
चिराग,lamp
दीपक,lamp
बत्ती,lamp
चिरागदान,lamp base
चिरागदान,candlestick
चिराबेल,elm tree
चिराबेल,elm
चिराबेल,"elm 
tree"
चिरायता,absinthe
चिरायता,absinth
चिरायु,longeval
चिरायु,long living
चिरोंजी,pistachio soft
चिरौरी,prayer
चिलम,smoking pipe
चिलम,pipe
चिलम,pipe
पैप,pipe
चिलमची,wash basin
चिलमची,washbasin
चिलमची,handbasin
चिलमची,washbowl
चिलमची,lavabo
चिलमची,basin
चिलमची,basin
कुण्डी,basin
चिलमोड़ा,dock
चिल्लर,change
चिल्लर,fractional money
चिल्ला,pancake
चिल्लाना,shout
चिल्लाना,squeal
चिल्लाना,call
चिल्लाना,roar
चिल्लाना,holler
चिल्लाना,clamour
चिल्लाना,wrawl
चिल्लाना,cry
चिल्लाना,squall
चिल्लाना,rant and rave
चिल्लाना,"rant 
and rave"
चिल्लाना,whoop
चिल्लाना,hollo
चिल्लाना,yell
चिल्लाना,yammer
चिल्लाना,scream
चिल्लाना,shriek
चिल्लाना,bark
चिल्लाना,rend
चिल्लाना,screech
चिल्लाना,yowl
चिल्लाना,howl
चिल्लाना,exclaim
चिल्लाना,pipe
चिल्लाना,vociferate
चिल्लानेवाला,crier
चिल्लाहट,vociferation
चिल्लाहट,hollering
चिल्लाहट,yelling
चिल्लाहट,yell
चिल्लाहट,call
चिल्लाहट,cry
चिल्लाहट,outcry
चिल्लाहट,shout
चिल्लाहट,howl
चिल्लाहट,yowl
चिल्लाहट,exclamation
चित्कार,exclamation
चिल्लड़,coins
चिल्हर,change
चिहाना,gasp
चिह्न,logo
चिह्न,logotype
चिह्न,mark
चिह्न,emblem
चिह्न,symbol
चिह्न,sign
चिह्न,token
चिह्न,trail
चिह्न,indication
चिह्न,character
अक्षर,character
चिह्नन,marking
चिज़,item
चिड़चिडा,irritable
चिड़चिड़ा,testy
चिड़चिड़ा,crabby
चिड़चिड़ा,ratty
चिड़चिड़ा,irascible
चिड़चिड़ा,peevish
चिड़चिड़ा,ajar
चिड़चिड़ा,fractious
चिड़चिड़ा,shirty
चिड़चिड़ाना,crackle
चिटकना,crackle
भड़कना,crackle
चिड़चिड़ापन,short temper
क्रोध,short temper
चिड़चिड़ाहट,irritability
चिड़ाना,peeve
चिड़िया,shuttlecock
चिढ़,irritation
चिढ़ाना,josh
चिढ़ाना,mock
चिढ़ाना,spite
